blanket_impl,40
blanket_impl_u16,40
break_in_strange_positions,520
conditional_compilation/run,40
continue_in_strange_positions,1072
dca/alias_lib,80
dca/alias_type_ascription,32
dca/alias_type_ascription_generic,32
dca/alias_unused,32
dca/allow_dead_code,32
dca/all_paths_return,32
dca/constant_decl_expr,40
dca/constant_struct,40
dca/constant_while,32
dca/contract/abi_fn_params,112
dca/contract/superabi_contract_calls,208
dca/contract/unused_struct_field,72
dca/contract/unused_struct_field_array,96
dca/contract/unused_struct_field_enum,96
dca/contract/unused_struct_field_tuple,72
dca/func_param,32
dca/generic_fn_trait_constraint,32
dca/impl_self,32
dca/impl_self_alias2,32
dca/impl_self_alias,32
dca/impl_trait_multiple,32
dca/impl_trait_single,32
dca/impl_unused_fn,48
dca/library/fn_params_free,24
dca/library/fn_params_impl,24
dca/library/fn_params_trait,24
dca/library/unused_priv_free_fn,24
dca/library/unused_pub_free_fn,24
dca/log_intrinsic,64
dca/log_stdlib,64
dca/multiple_enums_same_name,32
dca/multiple_fns_same_name,32
dca/reassignment_lhs,64
dca/revert,32
dca/struct_field_no_warning,40
dca/trait_method,32
dca/trait_method_lib,24
dca/trait_method_neq,120
dca/unused_enum,32
dca/unused_fields,32
dca/unused_free_fn,32
dca/unused_struct,32
dca/unused_trait,32
dca/unused_variable,32
dca/unused_variable_in_free_fn,32
empty_fields_in_storage_struct,14424
evm/evm_basic,32
forc/contract_dependencies/contract_a,312
forc/contract_dependencies/contract_b,80
forc/contract_dependencies/contract_c,80
forc/dependency_package_field,32
forc/dependency_patching,32
forc/workspace_building,24
language/abort_control_flow_good,40
language/aliased_imports,72
language/arg_demotion_inline,272
language/args_on_stack,1312
language/array_basics,528
language/array_generics,120
language/asm_expr_basic,144
language/asm_without_return,32
language/associated_const_abi,32
language/associated_const_abi_default,32
language/associated_const_abi_multiple,32
language/associated_const_impl,32
language/associated_const_impl_local_same_name,32
language/associated_const_impl_multiple,32
language/associated_const_impl_self,32
language/associated_const_impl_self_order,32
language/associated_const_trait,32
language/associated_const_trait_const,48
language/associated_const_trait_default,40
language/associated_const_trait_impl_method,32
language/associated_const_trait_method,32
language/associated_type_and_associated_const,32
language/associated_type_ascription,32
language/associated_type_container,1112
language/associated_type_container_in_library,1112
language/associated_type_fully_qualified,32
language/associated_type_iterator,1208
language/associated_type_method,32
language/associated_type_parameter,32
language/attributes_warnings,32
language/b256_bad_jumps,32
language/b256_bitwise_ops,6536
language/b256_ops,3528
language/basic_func_decl,48
language/basic_predicate,48
language/binary_and_hex_literals,48
language/binop_intrinsics,40
language/bitwise_not,48
language/blanket_trait,48
language/bool_and_or,64
language/break_and_continue,616
language/break_and_continue_block_ret,40
language/builtin_type_method_call,40
language/callpath_local_shadowing,32
language/chained_if_let,136
language/complex_cfg,432
language/configurable_consts,3744
language/const_decl_and_use_in_library,40
language/const_decl_in_library,64
language/const_decl_literal,40
language/const_decl_with_call_path,240
language/const_inits,1560
language/contract_caller_as_ret,80
language/contract_caller_dynamic_address,128
language/deprecated,24
language/diagnose_unknown_annotations,112
language/diverging_exprs,856
language/doc_comments,72
language/dummy_method_issue,176
language/empty_method_initializer,712
language/enum_destructuring,96
language/enum_if_let,456
language/enum_if_let_large_type,408
language/enum_in_fn_decl,120
language/enum_init_fn_call,280
language/enum_instantiation,3464
language/enum_padding,96
language/enum_type_inference,40
language/enum_variant_imports,144
language/eq_and_neq,1784
language/eq_intrinsic,40
language/fallback_only,840
language/far_jumps/many_blobs,11640232
language/far_jumps/single_blob,1048640
language/fix_opcode_bug,40
language/for_loops,4280
language/fqp_in_lib,144
language/funcs_with_generic_types,48
language/generic_functions,48
language/generic_impl_self,2672
language/generic_impl_self_where,2128
language/generic_inside_generic,128
language/generic_result_method,424
language/generics_in_contract,2840
language/generic_struct,56
language/generic_struct_instantiation,32
language/generic_structs,328
language/generic_trait_constraints,336
language/generic_traits,1208
language/generic_transpose,632
language/generic_tuple_trait,552
language/generic_type_inference,3272
language/generic_where_in_impl_self2,224
language/generic_where_in_impl_self,224
language/gtf_intrinsic,400
language/if_elseif_enum,440
language/if_implicit_unit,32
language/if_let_no_side_effects,128
language/implicit_casting,40
language/implicit_return,40
language/impl_self_method,40
language/impl_self_method_order,40
language/import_method_from_other_file,400
language/import_star_name_clash,2096
language/import_trailing_comma,40
language/import_with_different_callpaths,2560
language/impure_ifs,816
language/inline_if_expr_const,32
language/insert_element_reg_reuse,2208
language/integer_type_inference,1344
language/is_prime,864
language/is_reference_type,48
language/largeint_sroa,584
language/left_to_right_func_args_evaluation,64
language/local_impl_for_ord,48
language/logging,648
language/main_args/main_args_empty,40
language/main_args/main_args_generics,176
language/main_args/main_args_one_u64,48
language/main_args/main_args_ref,48
language/main_args/main_args_ref_copy,56
language/main_args/main_args_ref_ref,56
language/main_args/main_args_two_u64,48
language/main_args/main_args_various_types,576
language/main_returns_unit,32
language/many_stack_variables,656
language/match_expressions,592
language/match_expressions_constants,168
language/match_expressions_empty_enums,40
language/match_expressions_enums,3048
language/match_expressions_explicit_rets,48
language/match_expressions_inside_generic_functions,232
language/match_expressions_mismatched,88
language/match_expressions_nested,1384
language/match_expressions_or,8896
language/match_expressions_rest,1432
language/match_expressions_simple,128
language/match_expressions_structs,128
language/match_expressions_unreachable_catch_all_last_arm,2104
language/match_expressions_unreachable_catch_all_middle_arm,1896
language/match_expressions_unreachable_last_arm,3808
language/match_expressions_unreachable_middle_arm,4248
language/match_expressions_with_self,176
language/mega_example,2440
language/memcpy,208
language/method_indirect_inference,328
language/method_on_empty_struct,32
language/method_type_args,32
language/method_unambiguous,264
language/module_dep,24
language/module_dep_multiple,24
language/module_dep_self,24
language/modulo_uint_test,48
language/multi_impl_self,40
language/multi_item_import,32
language/mutable_and_initd,152
language/mutable_arrays,40
language/mutable_arrays_enum,96
language/mutable_arrays_multiple_nested,32
language/mutable_arrays_nested,32
language/mutable_arrays_struct,40
language/mutable_arrays_swap,40
language/mut_ref_empty_type,472
language/name_resolution_after_monomorphization,56
language/nested_struct_destructuring,32
language/nested_structs,824
language/nested_while_and_if,136
language/new_allocator_test,504
language/non_literal_const_decl,40
language/numeric_constants,48
language/op_precedence,32
language/ops,144
language/out_of_order_decl,56
language/predicate_while,72
language/predicate_while_dep,72
language/prelude_access2,32
language/prelude_access,32
language/primitive_type_argument,40
language/raw_identifiers,160
language/raw_ptr/raw_ptr_ret,48
language/raw_ptr/vec_ret,352
language/reassignment_operators,32
language/reassignment_rhs_lhs_evaluation_order,416
language/redundant_return,32
language/references/dereferencing_control_flow_expressions,712
language/references/dereferencing_operator_dot_on_structs,124720
language/references/dereferencing_operator_dot_on_tuples,124720
language/references/dereferencing_operator_index,92096
language/references/dereferencing_operator_star,150752
language/references/impl_reference_types,7440
language/references/mutability_of_references,648
language/references/passing_and_returning_references_to_and_from_functions,17072
language/references/reassigning_via_references_to_values,13704
language/references/references_and_generics,3368
language/references/references_in_aggregates,3888
language/references/references_in_asm_blocks,2000
language/references/referencing_control_flow_expressions,536
language/references/referencing_function_parameters,3656
language/references/referencing_local_vars_and_values,36024
language/references/referencing_parts_of_aggregates,5216
language/references/referencing_references,848
language/references/type_unification_of_references,3168
language/ref_mutable_arrays,40
language/ref_mutable_arrays_inline,40
language/ref_mutable_fn_args_bool,48
language/ref_mutable_fn_args_call,40
language/ref_mutable_fn_args_struct,40
language/ref_mutable_fn_args_struct_assign,40
language/ref_mutable_fn_args_u32,40
language/retd_b256,128
language/retd_small_array,56
language/retd_struct,152
language/retd_zero_len_array,48
language/ret_small_string,64
language/ret_string_in_struct,80
language/revert_in_first_if_branch,40
language/same_const_name,104
language/same_const_name_lib,24
language/self_impl_reassignment,656
language/shadowing/shadowed_glob_imports,32
language/size_of,32
language/smo,880
language/smo_opcode,128
language/str_slice,112
language/struct_destructuring,152
language/struct_field_access,40
language/struct_field_reassignment,32
language/struct_init_reorder,136
language/struct_instantiation,2008
language/supertraits,6936
language/supertraits_with_trait_methods,120
language/test_attribute,24
language/test_multiple_attributes,24
language/trait_import_with_star,32
language/trait_method_ascription_disambiguate,160
language/trait_method_generic_qualified,160
language/trait_method_qualified,48
language/trait_nested,160
language/tuple_access,168
language/tuple_desugaring,64
language/tuple_field_reassignment,144
language/tuple_indexing,32
language/tuple_in_struct,376
language/tuple_single_element,72
language/tuple_trait,120
language/tuple_types,40
language/type_alias,3728
language/typeinfo_custom_callpath2,80
language/typeinfo_custom_callpath,80
language/typeinfo_custom_callpath_with_import,96
language/u256/u256_abi,152
language/u256/u256_operators,5288
language/unary_not_basic_2,48
language/unary_not_basic,48
language/unit_type_variants,48
language/use_absolute_path,32
language/use_full_path_names,32
language/valid_impurity,80
language/where_clause_enums,456
language/where_clause_functions,1696
language/where_clause_generic_traits,200
language/where_clause_generic_tuple,40
language/where_clause_impls,280
language/where_clause_methods,1728
language/where_clause_structs,312
language/where_clause_traits,32
language/while_loops,288
language/zero_field_types,40
multiple_supertraits_for_abis,96
non_payable_implicit_zero_coins,224
non_payable_zero_coins_let_binding,224
resolve_local_items_that_shadow_imports,176
return_in_strange_positions,40
return_into,704
static_analysis/cei_pattern_violation,568
static_analysis/cei_pattern_violation_in_asm_block,232
static_analysis/cei_pattern_violation_in_asm_block_bal,192
static_analysis/cei_pattern_violation_in_asm_block_read,224
static_analysis/cei_pattern_violation_in_asm_block_smo,216
static_analysis/cei_pattern_violation_in_asm_block_tr,1416
static_analysis/cei_pattern_violation_in_asm_block_tro,1416
static_analysis/cei_pattern_violation_in_codeblocks_other_than_in_functions,576
static_analysis/cei_pattern_violation_in_func_app-1,576
static_analysis/cei_pattern_violation_in_func_app-2,576
static_analysis/cei_pattern_violation_in_func_app-3,576
static_analysis/cei_pattern_violation_in_if_statement-1,592
static_analysis/cei_pattern_violation_in_if_statement-2,576
static_analysis/cei_pattern_violation_in_intrinsic_call,576
static_analysis/cei_pattern_violation_in_match_statement-1,720
static_analysis/cei_pattern_violation_in_standalone_function,568
static_analysis/cei_pattern_violation_in_struct,592
static_analysis/cei_pattern_violation_in_tuple,592
static_analysis/cei_pattern_violation_in_while_loop-1,576
static_analysis/cei_pattern_violation_in_while_loop-2,576
static_analysis/cei_pattern_violation_in_while_loop-3,576
static_analysis/cei_pattern_violation_in_while_loop-4,576
static_analysis/cei_pattern_violation_more_complex_logic,11432
static_analysis/cei_pattern_violation_smo_intrinsic,280
static_analysis/cei_pattern_violation_storage_map_and_vec,5976
static_analysis/cei_pattern_violation_storage_struct_read,816
static_analysis/cei_pattern_violation_storage_var_read,760
static_analysis/cei_pattern_violation_storage_var_update,688
static_analysis/storage_annotations_unused_read,64
static_analysis/storage_annotations_unused_read_and_write,64
static_analysis/storage_annotations_unused_write,64
stdlib/address_test,3912
stdlib/alloc_test,576
stdlib/assert_eq,3136
stdlib/assert_eq_revert,72
stdlib/assert_ne,3080
stdlib/assert_ne_revert,72
stdlib/assert_test,48
stdlib/b512_struct_alignment,504
stdlib/b512_test,3096
stdlib/block_height,88
stdlib/chess,1320
stdlib/contract_id_test,368
stdlib/contract_id_type,368
stdlib/eq_custom_type,448
stdlib/eq_generic,32
stdlib/generic_empty_struct_with_constraint,32
stdlib/ge_test,312
stdlib/identity_eq,2248
stdlib/if_type_revert,32
stdlib/intrinsics,48
stdlib/iterator,1552
stdlib/option,22736
stdlib/option_eq,12000
stdlib/raw_ptr,4320
stdlib/raw_slice,688
stdlib/require,288
stdlib/result,8664
stdlib/sha256,2000
stdlib/storage_vec_insert,5496
stdlib/u128_div_test,2584
stdlib/u128_log_test,4384
stdlib/u128_mul_test,1240
stdlib/u128_root_test,4208
stdlib/u128_test,6272
stdlib/vec,111328
stdlib/vec_swap,24464
storage_into,624
superabi,96
superabi_diamond,152
superabi_diamond_impl,152
superabi_supertrait_same_methods,432
supertraits_for_abis,96
supertraits_for_abis_diamond,64
supertraits_for_abis_ownable,3472
test_abis/abi_impl_methods_in_json_abi,96
test_contracts/abi_with_generic_types,152
test_contracts/abi_with_same_name_types,96
test_contracts/abi_with_tuples_contract,152
test_contracts/array_of_structs_contract,192
test_contracts/auth_testing_contract,72
test_contracts/balance_test_contract,72
test_contracts/basic_storage,27360
test_contracts/context_testing_contract,800
test_contracts/contract_with_type_aliases,168
test_contracts/increment_contract,1920
test_contracts/issue_1512_repro,1192
test_contracts/multiple_impl,80
test_contracts/nested_struct_args_contract,96
test_contracts/return_struct,2272
test_contracts/storage_access_contract,14184
test_contracts/storage_enum_contract,16968
test_contracts/storage_namespace,27360
test_contracts/test_fuel_coin_contract,1208
unit_tests/aggr_indexing,896
unit_tests/contract-multi-contract-calls,64
unit_tests/contract_with_nested_libs,384
unit_tests/lib_multi_test,352
unit_tests/lib_single_test,88
unit_tests/nested_libs,344
unit_tests/predicate_multi_test,248
unit_tests/predicate_with_nested_libs,296
unit_tests/regalloc_spill,408
unit_tests/script-contract-calls,64
unit_tests/script_multi_test,264
unit_tests/script_with_nested_libs,352
unit_tests/should_revert,160
unit_tests/stack_indexing_overflow,3816
